walking_dist,walkability_score,euclidean_dist,driving_dist,walking_osrm,pct_black,pct_poverty,pct_no_vehicle,pct_bachelors,median_income,vulnerability_index
1.4434488672375012,60.1223241590214,1.100492045031906,1.68746194091988,1.4476120645730548,50.06791632708503,1.6560861164780567,0,28.486866444691085,79583,-0.7727979678841953
1.022779524525582,30,0.7097888889367795,0.9016118408788696,0.9016118408788696,84.47686346022338,23.478459083656254,0,14.673721340388008,53247,0.13707773818958688
1.2520660643493606,60.209973753280835,0.692665737685511,0.9443001478867112,1.1307741061553185,84.47686346022338,23.478459083656254,0,14.673721340388008,53247,0.13707773818958688
4.424173884946624,40.1219512195122,0.2177222561455287,0.392272608647023,0.392272608647023,84.47686346022338,23.478459083656254,0,14.673721340388008,53247,0.13707773818958688
0.8307753489007916,70.17130620985012,0.769194909209707,1.0991462338598432,0.9400126760038277,84.47686346022338,23.478459083656254,0,14.673721340388008,53247,0.13707773818958688
0.7705021934457604,40,0.3611160232239758,0.8400338026768739,0.8707296158673742,93.20843091334896,21.516613076098608,0,10.45601105481345,43020,0.2036819882584879
0.8991263499322704,40,0.8117914668793167,0.8369269389936248,0.8369269389936248,93.20843091334896,21.516613076098608,0,10.45601105481345,43020,0.2036819882584879
1.1942783998409283,30,0.7162906569387911,1.1711633340375558,1.1184087886959873,91.90389135544528,33.7163750326456,1.9350811485642945,15.390781563126252,43203,0.6602709895611546
0.9687200964370488,40,0.652427462529611,0.9216200429989936,0.9216200429989936,91.90389135544528,33.7163750326456,1.9350811485642945,15.390781563126252,43203,0.6602709895611546
0.2659475312861173,50,0.2763015330981443,0.2022568257795121,0.2022568257795121,91.90389135544528,33.7163750326456,1.9350811485642945,15.390781563126252,43203,0.6602709895611546
1.6870269800042257,60.19417475728156,1.1966732025803448,1.678452036238458,2.528924900891049,68.74593892137752,38.91820580474934,2.103250478011472,5.414746543778802,32284,0.5014693153222544
0.5362446717287832,40,0.5924320154145821,0.7623000733219829,0.7623000733219829,68.74593892137752,38.91820580474934,2.103250478011472,5.414746543778802,32284,0.5014693153222544
2.4364025004038923,20,0.8099969335952076,2.5286142145227237,2.508792424223595,68.74593892137752,38.91820580474934,2.103250478011472,5.414746543778802,32284,0.5014693153222544
1.1203350441796016,30,0.952418933867796,1.1131892577081288,1.1071619421626258,95.8254865034526,25.216,0,9.376362843436546,57908,0.3175653676522963
1.4167298395615595,30,1.2210651978602225,1.4066636012278326,1.4066636012278326,95.8254865034526,25.216,0,9.376362843436546,57908,0.3175653676522963
0.9848757875899438,40,0.5511846746444156,0.9761144320031816,0.9761144320031816,95.8254865034526,25.216,0,9.376362843436546,57908,0.3175653676522963
1.3589421750531274,62.58064516129032,0.8362854502352012,1.445747946363105,1.3629810978413512,96.01059427247144,19.649604946753698,6.794425087108014,9.286243516917756,49430,0.920238088148526
1.1147426895497534,60.3960396039604,0.9598723868038976,1.0936781537773248,1.137919892626791,96.01059427247144,19.649604946753698,6.794425087108014,9.286243516917756,49430,0.920238088148526
1.408030621248462,30,1.108629110715876,1.3650316278722956,1.3517342513079895,96.01059427247144,19.649604946753698,6.794425087108014,9.286243516917756,49430,0.920238088148526
1.5055861409024818,61.88679245283019,1.1057777925422845,1.4579889892751068,1.4579889892751068,96.01059427247144,19.649604946753698,6.794425087108014,9.286243516917756,49430,0.920238088148526
0.7344625747200716,72.08333333333334,0.4860456719401916,0.6876732076503412,0.6876732076503412,96.01059427247144,19.649604946753698,6.794425087108014,9.286243516917756,49430,0.920238088148526
0.8040563212248499,72.3076923076923,0.3677245986764541,0.7568941305131296,0.7568941305131296,96.01059427247144,19.649604946753698,6.794425087108014,9.286243516917756,49430,0.920238088148526
1.5869859694036066,64.26751592356688,1.4987303527685465,1.8133520573651312,1.582325673878733,31.667274717256475,15.997078159240322,0.8227374719521316,31.70201196302338,91520,-0.6021069503921248
1.5764226328805595,60.51724137931035,1.4300611701163233,1.9829868144705285,1.5720730237240113,31.667274717256475,15.997078159240322,0.8227374719521316,31.70201196302338,91520,-0.6021069503921248
0.8444455491070875,70.64516129032258,0.6140642384922477,0.8496029428212808,0.8874445424832541,31.667274717256475,15.997078159240322,0.8227374719521316,31.70201196302338,91520,-0.6021069503921248
0.6344215641194527,70.76086956521739,0.5582304978109467,0.6300098176892391,0.6216834230181317,31.667274717256475,15.997078159240322,0.8227374719521316,31.70201196302338,91520,-0.6021069503921248
